hq_id,dept_id,sec_id,month,hc_g1,hc_g2,hc_g3,hc_g4,hc_g5,hc_g6,hc_g7,hc_g8,hc_g9,hc_g10,territory_potential,discount_amount_total,touches,opps_created,meetings_held,proposals_sent,net_sales,u_s
HQ02,DEPT14,SEC131,2025-04,4,4,4,2,4,2,0,0,2,1,2.298631372031623,13.26323589388386,19,8,7,6,25360.04247856751,0.4607267975987976
HQ02,DEPT14,SEC132,2025-04,2,4,4,5,3,1,1,1,0,1,3.585079331052139,7.798077595436131,28,13,8,6,49874.655503829155,0.05497033116657184
HQ02,DEPT14,SEC133,2025-04,5,5,7,5,6,3,2,0,0,0,4.592529924812397,57.35692046398852,58,42,27,21,98726.39146959256,0.36734070951615005
HQ02,DEPT14,SEC134,2025-04,6,5,5,2,2,4,2,3,0,1,2.3149910637920996,11.7481728553468,17,10,5,2,5019.721574865373,0.41044775977369946
HQ02,DEPT14,SEC135,2025-04,8,4,2,2,1,1,2,2,0,0,2.3427587671740495,17.277145981409834,17,10,5,4,15535.199830340005,0.4952783796693748
HQ02,DEPT14,SEC136,2025-04,4,2,4,6,1,2,1,3,0,2,3.034136980388956,16.412686907935328,21,10,8,3,7711.705392068671,0.5170997162349891
HQ02,DEPT14,SEC137,2025-04,7,7,7,2,1,3,1,1,1,0,2.4942385069814335,12.651065768689616,36,19,12,10,76329.3886283888,0.053855763984780196
HQ02,DEPT14,SEC138,2025-04,6,6,1,6,1,2,3,0,0,2,3.793233336956005,11.05847654743917,29,18,12,6,19172.59355122386,0.11495619634079632
HQ02,DEPT14,SEC139,2025-04,8,4,6,1,4,1,1,0,0,0,1.2359970203139152,5.7766145951752135,21,11,4,1,6263.315967087471,0.43843328767266065
HQ02,DEPT14,SEC140,2025-04,3,4,4,3,1,3,1,1,1,0,2.0353203640973607,21.659330724423135,16,10,5,3,9677.59995690883,0.3321137046130464
HQ02,DEPT15,SEC141,2025-04,5,11,5,5,3,2,2,2,2,1,2.06711576023085,18.60617477239775,30,14,9,8,19015.807534221254,0.2684181056867479
HQ02,DEPT15,SEC142,2025-04,7,8,5,2,0,4,5,2,1,0,1.206683148030192,6.203329814691476,20,17,14,9,22444.278431652885,0.1929980384067133
HQ02,DEPT15,SEC143,2025-04,4,5,5,5,3,4,1,3,1,1,1.9400748299507613,7.8204879131572005,21,9,5,4,19210.27432950819,0.11838153685787688
HQ02,DEPT15,SEC144,2025-04,9,6,1,5,1,2,1,2,2,0,1.9732765006246296,10.463366884496915,27,18,12,8,32214.533090029145,0.0015365600160213888
HQ02,DEPT15,SEC145,2025-04,5,3,2,2,1,2,3,0,2,1,2.533529452069628,8.3358020518292,14,8,5,3,25643.04877049,0.049032869557353774
HQ02,DEPT15,SEC146,2025-04,3,8,4,4,4,3,1,1,2,2,4.012995869807727,32.025697476117216,28,20,15,10,88041.30547929881,0.10127236463968006
HQ02,DEPT15,SEC147,2025-04,2,3,5,3,5,3,2,1,1,2,2.494850411469525,17.39164567503533,21,14,6,2,7227.367862013617,0.422244558394115
HQ02,DEPT15,SEC148,2025-04,5,3,8,5,2,2,2,2,0,2,1.8949931010200471,15.554262552359292,17,10,4,2,0.0,0.027175472070523662
HQ02,DEPT15,SEC149,2025-04,1,5,4,1,2,1,0,0,1,1,2.6646318635606883,18.500122621357992,17,12,7,3,15629.502956619683,0.19318163798305735
HQ02,DEPT15,SEC150,2025-04,11,5,6,6,0,2,1,0,0,3,3.9243893813625386,41.73766537894198,31,18,14,10,18466.011822017117,0.6150516303093068
HQ02,DEPT16,SEC151,2025-04,7,6,2,5,3,3,0,0,0,0,1.9317269862879896,9.573180281846394,35,19,11,9,50957.881109506176,0.014615520579035384
HQ02,DEPT16,SEC152,2025-04,6,11,6,3,1,4,1,1,2,2,1.9764430516747005,9.544654945624885,22,11,8,4,13094.482785965516,0.2529690810878613
HQ02,DEPT16,SEC153,2025-04,3,4,0,5,2,1,1,1,1,0,3.305183969491944,23.806551203519238,19,11,5,1,0.0,0.3656439181270884
HQ02,DEPT16,SEC154,2025-04,7,9,4,4,0,4,2,0,2,1,2.5154767783820913,16.743628138736405,20,9,7,3,19256.73226998391,0.2634457100786252
HQ02,DEPT16,SEC155,2025-04,5,5,4,2,5,3,2,2,2,0,3.40968407967952,40.319879426902816,25,15,9,7,28799.426667179636,0.10023703221024362
HQ02,DEPT16,SEC156,2025-04,9,3,4,1,2,4,2,0,0,0,2.705329247136532,12.973244379457572,24,7,5,3,8524.229174051408,0.2747707627068039
HQ02,DEPT16,SEC157,2025-04,5,3,3,3,3,2,1,1,1,0,3.474957597664412,27.72466888553977,16,8,4,2,6887.998696517414,0.3979178153218692
HQ02,DEPT16,SEC158,2025-04,5,4,5,8,2,2,3,3,1,1,1.8921668618085385,13.03973888180715,20,14,11,10,56608.54770241309,0.009189447778325234
HQ02,DEPT16,SEC159,2025-04,6,4,1,3,0,8,0,2,3,1,2.706808788582902,11.213724846101396,17,9,2,1,0.0,0.14525083000007355
HQ02,DEPT16,SEC160,2025-04,5,5,4,4,1,2,1,2,2,0,2.525044016803724,10.661992240939659,28,17,12,7,17692.128286662646,0.09830192830858825
HQ02,DEPT17,SEC161,2025-04,6,0,6,3,4,3,4,1,1,1,1.7761323737535695,23.77866479233122,10,5,5,2,0.0,0.30082734759138124
HQ02,DEPT17,SEC162,2025-04,8,6,4,2,1,4,0,1,1,0,1.5726824341893972,8.35597391136348,20,7,5,3,18442.0433876851,0.1614346311011778
HQ02,DEPT17,SEC163,2025-04,2,6,4,5,1,3,2,0,0,1,3.4556554933853136,10.881054301581957,28,12,7,4,13710.712751255258,0.4012194322328231
HQ02,DEPT17,SEC164,2025-04,7,3,4,0,2,1,0,0,1,1,2.404078490801332,10.413988964352663,13,11,7,3,17801.48199945968,0.04635170377497014
HQ02,DEPT17,SEC165,2025-04,4,3,1,1,0,5,1,0,1,0,1.9006613440492086,5.669453713343383,10,7,3,1,0.0,0.2087827835012109
HQ02,DEPT17,SEC166,2025-04,4,6,7,2,4,4,1,0,0,0,2.628300322541166,21.10252063956497,26,7,5,3,7929.132665908305,0.06715764506414985
HQ02,DEPT17,SEC167,2025-04,11,5,4,5,1,0,1,0,1,1,4.034194284297692,12.920074448896349,32,20,11,6,19316.345705128748,0.07274903738136647
HQ02,DEPT17,SEC168,2025-04,6,4,5,6,4,3,2,1,3,2,1.2235319952115764,12.022448984069547,19,6,3,1,6113.753291646301,0.05297200753611331
HQ02,DEPT17,SEC169,2025-04,9,5,3,6,0,0,5,2,0,1,1.6099070727372455,23.873260947634485,18,8,5,3,7521.65576802047,0.32531642167000996
HQ02,DEPT17,SEC170,2025-04,6,9,6,2,1,2,1,1,1,1,1.9679447918929664,18.918338346739077,16,4,2,0,0.0,0.027146934488362265
HQ02,DEPT18,SEC171,2025-04,5,1,3,6,2,1,3,1,2,1,4.533129787964292,30.89836033627189,12,8,4,2,5390.158263633269,0.06846849904167154
HQ02,DEPT18,SEC172,2025-04,6,9,4,4,1,1,2,2,1,0,3.0008795949836222,21.187908893305853,36,18,11,3,7714.3364829612065,0.7552422112601761
HQ02,DEPT18,SEC173,2025-04,2,2,5,5,1,3,2,1,1,0,3.555732301985493,26.095830612410154,23,15,7,4,14488.98862830542,0.5630533833845011
HQ02,DEPT18,SEC174,2025-04,9,6,6,4,1,1,2,2,1,0,1.823839105952917,27.558323380164822,29,18,12,3,3846.5704192702437,0.255973005167646
HQ02,DEPT18,SEC175,2025-04,5,3,9,2,1,8,1,3,2,4,1.8370526076980862,5.474500425893487,20,9,6,2,15494.484481965146,0.08621500846475283
HQ02,DEPT18,SEC176,2025-04,5,4,2,0,2,2,1,2,3,2,3.1795344949883977,10.208580374358597,17,9,2,1,4448.3992460927675,0.43903260055110094
HQ02,DEPT18,SEC177,2025-04,2,2,5,7,3,1,0,1,1,1,2.7742932104700535,24.14303456790016,32,21,13,10,92980.7472062792,0.17721210418904593
HQ02,DEPT18,SEC178,2025-04,6,8,7,0,2,3,3,0,1,1,3.2938549184610966,37.65265212747014,40,27,19,12,84303.62631849504,0.09468150107710215
HQ02,DEPT18,SEC179,2025-04,7,7,1,4,0,2,2,1,1,3,2.545469603894526,25.783180993633607,25,13,5,3,0.0,0.36175608626647004
HQ02,DEPT18,SEC180,2025-04,2,4,2,5,4,4,1,2,0,0,2.996216434675398,38.219424547391945,21,15,8,6,11943.092975165748,0.21872515132308254
HQ02,DEPT19,SEC181,2025-04,6,7,7,6,0,2,1,2,1,1,2.8729566172220604,23.56228614596356,35,18,10,6,20056.9654950603,0.19624393202033896
HQ02,DEPT19,SEC182,2025-04,1,6,3,3,2,3,1,3,0,0,3.568761390602901,18.685593070357445,13,7,5,3,6382.457003209722,0.6441867089215965
HQ02,DEPT19,SEC183,2025-04,8,4,5,6,3,3,0,1,1,1,3.6054727472313757,37.98353274621161,28,14,9,3,14092.581663117353,0.0487997761634723
HQ02,DEPT19,SEC184,2025-04,6,5,3,4,0,5,0,2,2,0,1.541945301329301,15.341909981664594,22,12,7,4,15265.881716597025,0.3187243235578689
HQ02,DEPT19,SEC185,2025-04,6,4,10,4,2,1,0,2,0,1,1.2379490342830524,18.932815034084587,12,7,4,3,6692.025190775825,0.1588318282098221
HQ02,DEPT19,SEC186,2025-04,6,4,5,3,1,4,3,1,1,1,3.85978271012312,9.439719094941491,27,16,14,10,33945.96246180775,0.26305823345027646
HQ02,DEPT19,SEC187,2025-04,2,3,1,5,3,0,1,1,0,0,4.119384597400386,17.61179625195407,21,10,8,4,30323.04457696599,0.028278766275767094
HQ02,DEPT19,SEC188,2025-04,3,4,5,2,3,2,1,2,2,0,1.901764126774561,13.415536213138589,15,7,4,2,7566.311083409133,0.5273185174069893
HQ02,DEPT19,SEC189,2025-04,5,7,6,4,3,0,1,2,1,0,1.4177308602164347,10.75669675232107,15,7,2,2,2881.8008518120428,0.44011357361729714
HQ02,DEPT19,SEC190,2025-04,5,2,7,5,2,1,0,2,1,0,2.8141554177418664,34.788956618170594,30,14,8,3,0.0,0.6387741336084894
HQ02,DEPT20,SEC191,2025-04,10,5,3,2,2,2,1,2,1,2,3.7651713790605528,14.297369084216847,20,12,5,1,0.0,0.38622677438220926
HQ02,DEPT20,SEC192,2025-04,6,5,0,3,1,6,0,0,0,0,5.099579487258145,40.7693045813556,25,17,8,4,19801.62569580885,0.3290356735363919
HQ02,DEPT20,SEC193,2025-04,3,4,4,1,3,2,1,2,0,1,3.2566665782446704,9.167063460365311,26,14,9,5,22966.13771651338,0.5510740584963942
HQ02,DEPT20,SEC194,2025-04,5,9,5,3,0,1,1,0,0,0,2.3866701604880327,12.106030754138493,13,6,5,3,5125.474435817597,0.8715201507721221
HQ02,DEPT20,SEC195,2025-04,13,6,5,3,3,2,2,0,1,0,1.9885471216047264,16.101596763155428,34,21,14,7,12742.56223127777,0.3514699886476025
HQ02,DEPT20,SEC196,2025-04,4,1,3,2,4,1,2,1,2,0,2.7291984337824307,23.818111864305475,19,12,8,3,27983.05960125713,0.11047468703640916
HQ02,DEPT20,SEC197,2025-04,10,4,7,2,3,1,2,1,1,1,2.447965701287998,12.937172378213882,30,14,9,8,22653.077105813823,0.10246666528215286
HQ02,DEPT20,SEC198,2025-04,6,5,2,3,3,2,1,1,1,1,1.9054653043299827,7.5412583490005405,20,13,8,5,14258.037136256105,0.5186092933216777
HQ02,DEPT20,SEC199,2025-04,10,4,3,2,2,0,4,1,1,0,5.568158995229563,28.187220031546698,28,17,10,9,45122.09666799009,0.29605712352847124
HQ02,DEPT20,SEC200,2025-04,5,6,3,5,4,1,3,1,0,1,5.077448850806444,26.350349306964475,31,22,16,14,42736.24820605423,0.07358335378263292
HQ03,DEPT21,SEC201,2025-04,6,6,0,0,0,4,1,1,0,3,4.045548089057916,19.265148468861096,20,14,12,9,34330.82685896566,0.2332012728185232
HQ03,DEPT21,SEC202,2025-04,8,4,6,3,1,2,3,0,1,0,1.969347679517667,12.778564930334845,22,15,7,7,38128.57575612398,0.1304298223399856
HQ03,DEPT21,SEC203,2025-04,6,1,6,2,3,2,1,1,1,0,3.6665705256309957,16.125409122208506,28,16,12,3,22514.659791419122,0.11284682136902977
HQ03,DEPT21,SEC204,2025-04,7,9,5,5,7,4,1,1,0,1,3.400318974748858,24.19409024065153,36,21,16,11,123130.82187917708,0.040146889354812344
HQ03,DEPT21,SEC205,2025-04,4,10,5,2,1,2,1,0,2,0,3.173677367768144,18.346209607809826,27,20,16,9,53976.17268589635,0.4124687425109945
HQ03,DEPT21,SEC206,2025-04,6,6,8,4,4,4,2,1,1,0,4.209664037601833,22.605504048265082,42,32,21,12,87653.51623127151,0.07145212319239956
HQ03,DEPT21,SEC207,2025-04,8,5,3,6,0,1,2,0,0,0,3.3952585017146286,20.401221630256213,40,29,18,12,72244.31652219807,0.07991624700268653
HQ03,DEPT21,SEC208,2025-04,4,2,2,3,1,1,2,3,1,0,3.5219153766283187,15.871015693228943,16,8,7,3,0.0,0.06965096688787678
HQ03,DEPT21,SEC209,2025-04,6,6,4,2,3,2,2,2,1,0,3.3970832614965705,11.706615269803844,21,13,5,4,15151.684223422713,0.16659816564570482
HQ03,DEPT21,SEC210,2025-04,8,7,2,1,2,1,2,2,3,2,3.062639092506347,18.948746717155828,27,15,9,6,25095.403898222932,0.1414615567635417
HQ03,DEPT22,SEC211,2025-04,3,4,4,4,2,3,1,2,1,0,1.4560628347817908,6.927316843349873,7,5,3,2,3276.2733414727377,0.30381474534594854
HQ03,DEPT22,SEC212,2025-04,6,12,4,4,1,3,2,5,1,0,2.799014461239857,31.9895387397922,31,19,13,9,40500.16900904103,0.04662879830053981
HQ03,DEPT22,SEC213,2025-04,4,7,4,4,1,5,1,1,0,0,2.237441027517565,13.080368782845202,17,12,12,9,47484.92761962126,0.10552692251976103
HQ03,DEPT22,SEC214,2025-04,9,7,3,4,1,3,2,1,1,1,1.7368196697952447,18.994259466768746,38,23,11,6,14678.803829484657,0.01594660427336021
HQ03,DEPT22,SEC215,2025-04,3,6,3,1,2,1,1,3,1,2,4.89706387705653,26.00032412950512,27,14,12,8,27760.581896955006,2.531792742425413e-05
HQ03,DEPT22,SEC216,2025-04,7,4,6,5,3,4,3,1,1,3,4.978598219126848,31.60628999625969,58,36,20,13,99936.87627403546,0.21646741006285422
HQ03,DEPT22,SEC217,2025-04,4,4,3,1,3,3,3,2,2,1,4.374215590363986,16.718400718260874,27,15,10,7,20161.276122321204,0.0949482785019924
HQ03,DEPT22,SEC218,2025-04,7,6,6,1,1,1,1,0,1,0,2.972266211120857,21.74834560903912,26,17,14,12,57515.12370976624,0.029185979524046838
HQ03,DEPT22,SEC219,2025-04,9,6,3,3,0,6,0,1,1,1,4.3610758972053185,34.87388895931498,51,29,17,7,36248.32927030583,0.6279504926791785
HQ03,DEPT22,SEC220,2025-04,11,7,2,1,3,3,1,3,0,0,2.7297734303599093,18.56774223271713,46,27,14,9,25158.660966477903,0.47200647074257274
HQ03,DEPT23,SEC221,2025-04,5,4,2,0,1,3,5,0,1,0,2.9182351909798636,14.72526609634655,22,11,4,3,5395.707076273697,0.11575396576695024
HQ03,DEPT23,SEC222,2025-04,7,3,4,9,2,3,1,2,2,0,1.853887935009887,22.8511864947824,21,15,5,4,11111.594028386697,0.22891716290843026
HQ03,DEPT23,SEC223,2025-04,14,4,5,1,0,1,0,1,1,0,3.12347747534549,21.75560414669918,45,31,21,14,73632.49082864582,0.33372344159502537
HQ03,DEPT23,SEC224,2025-04,5,7,2,4,2,3,2,0,1,0,2.7763443350297625,13.011558739295442,39,28,18,10,28334.35720168942,0.3573428859266595
HQ03,DEPT23,SEC225,2025-04,6,3,4,4,2,0,2,3,1,1,1.7230082731114376,24.68507591072275,25,15,7,4,10763.495222597176,0.07882476754414154
HQ03,DEPT23,SEC226,2025-04,9,4,5,4,1,3,1,2,2,0,2.6700067776755305,42.24347969982535,30,18,12,9,38416.05192640612,0.14404302101748323
HQ03,DEPT23,SEC227,2025-04,7,6,3,3,2,2,2,1,1,2,2.6434758278321824,24.069595910707044,35,19,9,6,8842.903209456079,0.5233757960922578
HQ03,DEPT23,SEC228,2025-04,9,3,3,9,1,3,0,0,0,2,5.099519952430384,36.141952887145045,56,29,19,9,28962.56479910698,0.27823154446745424
HQ03,DEPT23,SEC229,2025-04,10,5,6,3,3,5,1,2,1,2,3.7172147509146507,18.244530103641814,33,19,10,8,30609.53681717019,0.13632610146430887
HQ03,DEPT23,SEC230,2025-04,6,3,4,7,5,3,2,0,1,0,2.729192843290672,19.907900342075127,36,24,12,9,14000.730407719075,0.33312920532434337
HQ03,DEPT24,SEC231,2025-04,4,2,2,4,4,4,1,1,0,2,2.965588687965741,15.202913027711894,29,22,14,8,36991.55941991829,0.1414574422349847
HQ03,DEPT24,SEC232,2025-04,6,6,1,7,2,2,2,1,1,2,2.760672563129006,46.427269492935594,20,15,10,9,36105.76817903632,0.07911516130695587
HQ03,DEPT24,SEC233,2025-04,2,4,2,3,1,2,2,1,2,0,2.531925562926531,16.808606336747438,23,13,10,8,24004.05433055032,0.015740039506873086
HQ03,DEPT24,SEC234,2025-04,5,6,2,3,2,0,0,2,3,1,1.8610679337955625,14.316585175262142,22,9,5,3,16777.263353761973,0.0876513557410665
HQ03,DEPT24,SEC235,2025-04,6,7,2,1,1,1,0,2,2,0,2.5783040629204357,8.783460885781192,26,16,11,10,23120.286203264834,0.031046480419788254
HQ03,DEPT24,SEC236,2025-04,5,4,3,2,1,4,2,1,0,1,2.0935592546231185,10.172174930525976,22,10,7,3,9008.638107604349,0.07559321346206561
HQ03,DEPT24,SEC237,2025-04,9,7,1,6,2,2,1,1,0,3,1.7548608418430507,28.853977551886132,23,10,7,7,32392.89547209934,0.04576875363074057
HQ03,DEPT24,SEC238,2025-04,4,3,1,7,1,3,1,1,4,0,3.250886196737767,18.38935082347489,29,15,4,2,10555.193850803875,0.4414475918979471
HQ03,DEPT24,SEC239,2025-04,8,6,4,5,0,2,2,0,1,1,3.117223279303368,15.57029674689788,38,25,15,11,32935.94189802754,0.7699975322793893
HQ03,DEPT24,SEC240,2025-04,6,5,1,5,1,3,1,1,0,1,1.4544857053432274,11.824450901678516,25,14,7,4,14189.85366894553,0.07105507935290527
HQ03,DEPT25,SEC241,2025-04,5,1,2,4,0,1,1,2,0,1,2.6040303433659044,27.70300801299217,15,10,9,5,11611.46192948822,0.05295372641173409
HQ03,DEPT25,SEC242,2025-04,10,5,8,5,5,3,1,1,1,0,3.8516263399537336,34.1901589760736,28,23,15,7,39129.63082952916,0.08879819690612985
HQ03,DEPT25,SEC243,2025-04,6,4,3,1,4,0,0,5,1,0,3.9382178892541897,29.95082335983023,43,24,14,9,59499.28751902862,0.11157437439638695
HQ03,DEPT25,SEC244,2025-04,4,6,4,4,4,0,3,1,0,0,3.892466019728077,24.37448886364871,50,34,24,8,30863.375232656635,0.5270165347435748
HQ03,DEPT25,SEC245,2025-04,3,6,2,7,1,2,0,2,1,0,2.7555570616897103,19.82352871762969,18,13,11,8,28397.75633332465,0.0983986451142329
HQ03,DEPT25,SEC246,2025-04,4,7,5,4,1,3,2,3,1,0,2.022297285398624,24.1467026992551,26,15,4,3,4068.3410234717257,0.5182050642492555
HQ03,DEPT25,SEC247,2025-04,8,7,7,4,2,2,2,2,3,3,1.8602398116794505,20.47764170702936,44,24,14,9,13977.000523139664,0.46015842147484126
HQ03,DEPT25,SEC248,2025-04,9,2,2,1,2,1,2,2,0,0,3.0667295992246624,12.43514772890632,34,15,12,5,24119.97551509644,0.2591484041094565
HQ03,DEPT25,SEC249,2025-04,5,6,3,4,1,2,2,1,2,1,3.104175100668657,20.634931119684612,36,23,18,10,50333.426701215394,0.09855756693686817
HQ03,DEPT25,SEC250,2025-04,3,2,6,2,3,3,1,3,0,2,4.265527647760309,36.39445474335164,22,16,10,5,20258.800545860173,0.018397303748654188
HQ03,DEPT26,SEC251,2025-04,10,10,1,3,2,1,4,1,2,2,3.994797452248749,21.201793129694412,52,36,24,17,83531.2769999375,0.3158695532111847
HQ03,DEPT26,SEC252,2025-04,5,4,8,3,3,0,1,1,1,2,2.5953463351915613,26.841119518239704,24,18,14,10,31749.309102758343,0.100336851706763
HQ03,DEPT26,SEC253,2025-04,4,1,4,3,0,5,0,1,1,3,1.758617418027286,5.294189932376064,18,6,4,2,10963.093975941332,0.39001337840968753
HQ03,DEPT26,SEC254,2025-04,3,7,7,4,0,6,1,2,1,0,2.4310242996978033,15.084705487023758,26,20,10,6,42303.06397627225,0.1747965725963121
HQ03,DEPT26,SEC255,2025-04,4,5,5,4,2,1,0,0,1,1,2.9330150410150546,12.574600067600235,43,27,17,10,27556.255714053972,0.5196934816229832
HQ03,DEPT26,SEC256,2025-04,0,5,3,2,2,2,1,0,2,0,2.532661849580744,21.59887932776221,31,13,8,7,17146.630291301168,0.35322356669330807
HQ03,DEPT26,SEC257,2025-04,4,1,3,6,0,3,3,0,3,0,2.220510361816005,18.715109421359045,27,21,12,12,68380.973393887,0.13172600367887285
HQ03,DEPT26,SEC258,2025-04,3,6,13,2,1,1,3,2,2,0,2.9698447693586236,31.43168813248568,39,20,8,5,33058.59179521475,0.5231803578503376
HQ03,DEPT26,SEC259,2025-04,6,5,7,1,1,1,0,0,1,1,2.2787220706616442,13.012782836388862,30,18,11,4,8990.810373315422,0.13169794762148962
HQ03,DEPT26,SEC260,2025-04,8,2,3,2,2,4,1,2,1,0,2.18185813814014,15.851996009162379,27,14,6,6,14289.468544082632,0.24839645303911767
HQ03,DEPT27,SEC261,2025-04,6,1,2,3,3,1,5,0,0,1,3.0313512948595376,22.19900257702872,17,12,9,7,22715.008661840668,0.0889712860604125
HQ03,DEPT27,SEC262,2025-04,6,4,4,4,4,1,1,1,4,0,2.3615131927945074,11.966041366331735,33,18,10,7,49445.66305913069,0.019963744757761446
HQ03,DEPT27,SEC263,2025-04,3,2,2,3,1,4,3,3,1,1,2.960732003203788,22.843858493654828,12,4,2,0,0.0,0.20922714699008305
HQ03,DEPT27,SEC264,2025-04,6,2,7,3,1,2,2,0,2,0,2.9910407626739053,17.93301406900564,26,15,4,1,11610.843790946548,0.2968751803784559
HQ03,DEPT27,SEC265,2025-04,7,5,3,5,1,3,2,2,1,1,1.8243063810584856,12.290196911031606,26,18,11,7,26798.657123635014,0.3534910869344597
HQ03,DEPT27,SEC266,2025-04,3,5,4,2,1,2,0,1,1,1,2.296911987399715,12.111817661335406,18,12,4,2,5703.289593803468,0.23470510272529838
HQ03,DEPT27,SEC267,2025-04,8,4,3,2,4,1,1,3,1,1,4.49615204101238,30.37805655610968,31,15,9,6,49363.53639963239,0.057195317251547834
HQ03,DEPT27,SEC268,2025-04,6,8,2,3,1,4,3,2,1,0,1.8099010414354213,12.133168970948782,20,10,7,5,7593.858140434508,0.3513741280401958
HQ03,DEPT27,SEC269,2025-04,7,6,4,6,4,3,0,1,2,2,1.2958553031078008,11.984535781094536,21,9,8,5,11550.026652625014,0.22526069661937795
HQ03,DEPT27,SEC270,2025-04,6,1,1,3,2,2,1,1,0,2,1.4167339629022926,17.95270843515861,16,7,2,2,12470.416097436204,0.5461938472940404
HQ03,DEPT28,SEC271,2025-04,9,3,4,2,1,2,2,0,0,1,2.746118558242623,25.006858063620708,17,10,4,2,7830.566417748347,0.21923240734159344
HQ03,DEPT28,SEC272,2025-04,3,2,3,0,3,1,2,0,2,3,2.747856209032398,21.636409920411005,24,13,9,3,4235.110848856209,0.47161207669597216
HQ03,DEPT28,SEC273,2025-04,8,0,2,2,1,0,0,1,1,1,2.6086587506303647,10.887296953877073,21,12,6,5,21082.834214864288,0.02008595186946025
HQ03,DEPT28,SEC274,2025-04,6,5,2,1,1,0,5,1,3,0,4.157718307907834,14.255982877958532,31,16,6,5,26667.548614484243,0.3516021577784448
HQ03,DEPT28,SEC275,2025-04,5,4,5,2,4,0,1,2,2,1,1.066634056259991,14.319196861390058,19,9,5,2,4729.509345424917,0.15548395270988238
HQ03,DEPT28,SEC276,2025-04,8,3,3,3,1,2,3,1,3,1,3.122321688587604,13.217259491827956,18,11,6,6,27214.252161124117,0.45336852998301647
HQ03,DEPT28,SEC277,2025-04,6,10,5,2,2,2,1,1,2,0,4.695024686238859,35.21362694302834,38,23,18,13,81140.33808787,0.1912601432693088
HQ03,DEPT28,SEC278,2025-04,6,3,4,3,1,2,2,0,2,0,1.8317590456250712,18.734217519258767,16,10,6,4,14420.609820563312,0.2096791285736239
HQ03,DEPT28,SEC279,2025-04,5,0,4,3,0,1,0,0,2,1,2.379922016270211,12.67340755628514,19,13,8,4,19095.713526581225,0.30411520993211966
HQ03,DEPT28,SEC280,2025-04,11,9,6,6,2,3,2,4,0,0,2.0885871424230507,36.713112955345984,37,19,12,6,16571.725205124683,0.009834627862878238
HQ03,DEPT29,SEC281,2025-04,7,8,6,3,4,2,2,0,2,3,1.987701376400135,18.803331417741745,35,20,8,4,4647.669206667471,0.3649680448143383
HQ03,DEPT29,SEC282,2025-04,6,2,5,2,1,2,0,0,6,0,2.42494367724637,9.864582043509326,31,19,7,5,14731.84020717317,0.20134208321897432
HQ03,DEPT29,SEC283,2025-04,5,7,1,3,2,1,4,2,4,1,4.479985676847715,21.883500161664497,34,28,15,8,35519.84744559934,0.09360284146537316
HQ03,DEPT29,SEC284,2025-04,10,4,3,2,3,1,3,0,0,0,5.171099506544256,33.03034013864357,33,22,12,6,9724.313532202208,0.34659361083200885
HQ03,DEPT29,SEC285,2025-04,12,3,4,4,3,2,1,2,0,1,2.4167442212516272,11.970590676511163,30,13,11,5,12513.721476382614,0.18262844166733191
HQ03,DEPT29,SEC286,2025-04,2,6,3,1,0,6,3,2,0,1,5.295042867800912,21.295449342050077,17,8,4,2,6864.483027403787,0.68738685257943
HQ03,DEPT29,SEC287,2025-04,8,3,6,2,4,2,0,2,2,0,2.7523408477019564,29.72439143531987,23,15,10,6,36916.18948410793,0.09131001870907794
HQ03,DEPT29,SEC288,2025-04,7,4,0,2,1,1,3,1,0,0,5.021817195546533,16.437544043413418,21,17,10,4,35627.23443330837,0.021610071969773374
HQ03,DEPT29,SEC289,2025-04,5,4,5,3,3,3,1,0,1,2,2.6309512495032354,17.4726816424479,28,21,14,9,45691.02598369409,0.12416708561180792
HQ03,DEPT29,SEC290,2025-04,4,4,4,3,2,3,2,0,0,0,2.845874037258013,30.258114242062394,20,11,5,2,11962.457627161728,0.4848629044953622
HQ03,DEPT30,SEC291,2025-04,6,4,3,1,0,0,2,0,0,2,3.0892120717275593,18.071989780442724,31,23,14,8,18432.035017783513,0.6189714830414228
HQ03,DEPT30,SEC292,2025-04,4,6,2,2,2,3,0,0,2,2,8.26970459048115,34.50618182528939,44,28,19,14,69711.97921974494,0.17733102755733168
HQ03,DEPT30,SEC293,2025-04,5,6,9,4,2,0,2,3,0,0,3.661782135583566,34.56925881692374,33,23,15,9,37482.60490392583,0.1772718968380064
HQ03,DEPT30,SEC294,2025-04,6,5,2,1,1,2,1,2,0,1,2.1222087605862394,9.37275144873133,28,13,7,4,10839.66446089616,0.47447831983618266
HQ03,DEPT30,SEC295,2025-04,4,7,3,3,5,3,2,0,2,1,3.815795853316976,20.8768701056126,40,22,12,7,31501.083140773553,0.44278471441605266
HQ03,DEPT30,SEC296,2025-04,3,4,8,1,2,0,1,0,3,0,2.3949410385982404,34.52423068255959,38,27,19,10,27682.589568277013,0.11050698381019751
HQ03,DEPT30,SEC297,2025-04,7,4,1,2,3,2,1,1,0,0,2.290081567630848,17.36928144934675,16,7,6,3,14437.304899762004,0.2539751957530212
HQ03,DEPT30,SEC298,2025-04,7,2,4,5,2,5,1,1,0,1,3.7359811541528543,24.91042886726293,27,16,9,7,42437.87925472613,0.17128309845653836
